Year,Number of Incarcerated People,"Number of Incarcerated People per 100,000 Residents"
1979,22009,91
1980,21828,89
1981,22502,91
1982,24064,96
1983,26924,106
1984,26980,105
1985,27633,107
1986,27392,105
1987,26893,102
1988,26634,99
1989,27466,101
1990,29150,105
1991,29224,104
1992,30723,108
1993,31709,111
1994,32804,113
1995,33760,115
1996,33806,114
1997,33722,113
1998,37400,124
1999,36971,122
2000,36053,117
2001,35827,115
2002,36030,115
2003,36164,114
2004,34533,108
2005,34742,108
2006,35887,110
2007,37782,115
2008,38801,117
2009,39433,117
2010,39514,116
2011,40319,117
2012,41158,119
2013,41647,119
2014,41808,118
2015,41284,116
2016,41790,116
2017,41391,113
2018,40203,108
